fecha,producto_id,nombre_producto,demanda,categoria,lead_time_semanas,costo_unitario,inventario
2021-10-31,134746,LEVETIRACETAM SOL. INYECTABLE 500MG/5ML,306,MEDICAMENTOS,1.0,22129.0,95.0
2021-11-30,134746,LEVETIRACETAM SOL. INYECTABLE 500MG/5ML,457,MEDICAMENTOS,1.0,22129.0,95.0
2021-12-31,134746,LEVETIRACETAM SOL. INYECTABLE 500MG/5ML,185,MEDICAMENTOS,1.0,22129.0,95.0
2022-01-31,134746,LEVETIRACETAM SOL. INYECTABLE 500MG/5ML,41,MEDICAMENTOS,1.0,22129.0,95.0
2022-02-28,134746,LEVETIRACETAM SOL. INYECTABLE 500MG/5ML,126,MEDICAMENTOS,1.0,22129.0,95.0
2022-03-31,134746,LEVETIRACETAM SOL. INYECTABLE 500MG/5ML,312,MEDICAMENTOS,1.0,22129.0,95.0
2022-04-30,134746,LEVETIRACETAM SOL. INYECTABLE 500MG/5ML,109,MEDICAMENTOS,1.0,22129.0,95.0
2022-05-31,134746,LEVETIRACETAM SOL. INYECTABLE 500MG/5ML,99,MEDICAMENTOS,1.0,22129.0,95.0
2022-06-30,134746,LEVETIRACETAM SOL. INYECTABLE 500MG/5ML,241,MEDICAMENTOS,1.0,22129.0,95.0
2021-07-31,136905,CICLOSERINA 250MG TABLETA ,0,MEDICAMENTOS,1.0,0.0,17.0
2021-08-31,136905,CICLOSERINA 250MG TABLETA ,0,MEDICAMENTOS,1.0,0.0,17.0
2021-09-30,136905,CICLOSERINA 250MG TABLETA ,0,MEDICAMENTOS,1.0,0.0,17.0
2021-10-31,136905,CICLOSERINA 250MG TABLETA ,0,MEDICAMENTOS,1.0,0.0,17.0
2021-11-30,136905,CICLOSERINA 250MG TABLETA ,0,MEDICAMENTOS,1.0,0.0,17.0
2021-12-31,136905,CICLOSERINA 250MG TABLETA ,0,MEDICAMENTOS,1.0,0.0,17.0
2022-01-31,136905,CICLOSERINA 250MG TABLETA ,0,MEDICAMENTOS,1.0,0.0,17.0
2022-02-28,136905,CICLOSERINA 250MG TABLETA ,0,MEDICAMENTOS,1.0,0.0,17.0
2022-03-31,136905,CICLOSERINA 250MG TABLETA ,0,MEDICAMENTOS,1.0,0.0,17.0
2022-04-30,136905,CICLOSERINA 250MG TABLETA ,0,MEDICAMENTOS,1.0,0.0,17.0
2022-05-31,136905,CICLOSERINA 250MG TABLETA ,18,MEDICAMENTOS,1.0,0.0,17.0
2022-06-30,136905,CICLOSERINA 250MG TABLETA ,0,MEDICAMENTOS,1.0,0.0,17.0
2021-07-31,145329,DEXMEDETOMIDINA 200MCG/2ML SOL. INYECTABLE,407,MEDICAMENTOS,1.0,4550.0,136.0
2021-08-31,145329,DEXMEDETOMIDINA 200MCG/2ML SOL. INYECTABLE,435,MEDICAMENTOS,1.0,4550.0,136.0
2021-09-30,145329,DEXMEDETOMIDINA 200MCG/2ML SOL. INYECTABLE,316,MEDICAMENTOS,1.0,4550.0,136.0
2021-10-31,145329,DEXMEDETOMIDINA 200MCG/2ML SOL. INYECTABLE,234,MEDICAMENTOS,1.0,4550.0,136.0
2021-11-30,145329,DEXMEDETOMIDINA 200MCG/2ML SOL. INYECTABLE,230,MEDICAMENTOS,1.0,4550.0,136.0
2021-12-31,145329,DEXMEDETOMIDINA 200MCG/2ML SOL. INYECTABLE,273,MEDICAMENTOS,1.0,4550.0,136.0
2022-01-31,145329,DEXMEDETOMIDINA 200MCG/2ML SOL. INYECTABLE,242,MEDICAMENTOS,1.0,4550.0,136.0
2022-02-28,145329,DEXMEDETOMIDINA 200MCG/2ML SOL. INYECTABLE,335,MEDICAMENTOS,1.0,4550.0,136.0
2022-03-31,145329,DEXMEDETOMIDINA 200MCG/2ML SOL. INYECTABLE,137,MEDICAMENTOS,1.0,4550.0,136.0
2022-04-30,145329,DEXMEDETOMIDINA 200MCG/2ML SOL. INYECTABLE,267,MEDICAMENTOS,1.0,4550.0,136.0
2022-05-31,145329,DEXMEDETOMIDINA 200MCG/2ML SOL. INYECTABLE,529,MEDICAMENTOS,1.0,4550.0,136.0
2022-06-30,145329,DEXMEDETOMIDINA 200MCG/2ML SOL. INYECTABLE,470,MEDICAMENTOS,1.0,4550.0,136.0
2021-07-31,145537,CISATRACURIO 10MG/5ML SOL. INYECTABLE,0,MEDICAMENTOS,1.0,0.0,0.0
2021-08-31,145537,CISATRACURIO 10MG/5ML SOL. INYECTABLE,0,MEDICAMENTOS,1.0,0.0,0.0
2021-09-30,145537,CISATRACURIO 10MG/5ML SOL. INYECTABLE,25,MEDICAMENTOS,1.0,0.0,0.0
2021-10-31,145537,CISATRACURIO 10MG/5ML SOL. INYECTABLE,0,MEDICAMENTOS,1.0,0.0,0.0
2021-11-30,145537,CISATRACURIO 10MG/5ML SOL. INYECTABLE,0,MEDICAMENTOS,1.0,0.0,0.0
2021-12-31,145537,CISATRACURIO 10MG/5ML SOL. INYECTABLE,87,MEDICAMENTOS,1.0,0.0,0.0
2022-01-31,145537,CISATRACURIO 10MG/5ML SOL. INYECTABLE,0,MEDICAMENTOS,1.0,0.0,0.0
2022-02-28,145537,CISATRACURIO 10MG/5ML SOL. INYECTABLE,0,MEDICAMENTOS,1.0,0.0,0.0
2022-03-31,145537,CISATRACURIO 10MG/5ML SOL. INYECTABLE,0,MEDICAMENTOS,1.0,0.0,0.0
2022-04-30,145537,CISATRACURIO 10MG/5ML SOL. INYECTABLE,0,MEDICAMENTOS,1.0,0.0,0.0
2022-05-31,145537,CISATRACURIO 10MG/5ML SOL. INYECTABLE,152,MEDICAMENTOS,1.0,0.0,0.0
2022-06-30,145537,CISATRACURIO 10MG/5ML SOL. INYECTABLE,0,MEDICAMENTOS,1.0,0.0,0.0
2021-07-31,145933,LEVOTIROXINA SODICA TABLETA 25MCG,99,MEDICAMENTOS,1.0,43.0,37.0
2021-08-31,145933,LEVOTIROXINA SODICA TABLETA 25MCG,179,MEDICAMENTOS,1.0,43.0,37.0
2021-09-30,145933,LEVOTIROXINA SODICA TABLETA 25MCG,140,MEDICAMENTOS,1.0,43.0,37.0
2021-10-31,145933,LEVOTIROXINA SODICA TABLETA 25MCG,108,MEDICAMENTOS,1.0,43.0,37.0
2021-11-30,145933,LEVOTIROXINA SODICA TABLETA 25MCG,115,MEDICAMENTOS,1.0,43.0,37.0
2021-12-31,145933,LEVOTIROXINA SODICA TABLETA 25MCG,128,MEDICAMENTOS,1.0,43.0,37.0
2022-01-31,145933,LEVOTIROXINA SODICA TABLETA 25MCG,89,MEDICAMENTOS,1.0,43.0,37.0
2022-02-28,145933,LEVOTIROXINA SODICA TABLETA 25MCG,60,MEDICAMENTOS,1.0,43.0,37.0
2022-03-31,145933,LEVOTIROXINA SODICA TABLETA 25MCG,76,MEDICAMENTOS,1.0,43.0,37.0
2022-04-30,145933,LEVOTIROXINA SODICA TABLETA 25MCG,51,MEDICAMENTOS,1.0,43.0,37.0
2022-05-31,145933,LEVOTIROXINA SODICA TABLETA 25MCG,65,MEDICAMENTOS,1.0,43.0,37.0
2022-06-30,145933,LEVOTIROXINA SODICA TABLETA 25MCG,58,MEDICAMENTOS,1.0,43.0,37.0
2021-07-31,151766,CLOBAZAM TABLETA 10 MG ,0,CONTROLADOS,1.0,2004.0,149.0
2021-08-31,151766,CLOBAZAM TABLETA 10 MG ,0,CONTROLADOS,1.0,2004.0,149.0
2021-09-30,151766,CLOBAZAM TABLETA 10 MG ,0,CONTROLADOS,1.0,2004.0,149.0
2021-10-31,151766,CLOBAZAM TABLETA 10 MG ,99,CONTROLADOS,1.0,2004.0,149.0
2021-11-30,151766,CLOBAZAM TABLETA 10 MG ,67,CONTROLADOS,1.0,2004.0,149.0
2021-12-31,151766,CLOBAZAM TABLETA 10 MG ,51,CONTROLADOS,1.0,2004.0,149.0
2022-01-31,151766,CLOBAZAM TABLETA 10 MG ,0,CONTROLADOS,1.0,2004.0,149.0
2022-02-28,151766,CLOBAZAM TABLETA 10 MG ,0,CONTROLADOS,1.0,2004.0,149.0
2022-03-31,151766,CLOBAZAM TABLETA 10 MG ,0,CONTROLADOS,1.0,2004.0,149.0
2022-04-30,151766,CLOBAZAM TABLETA 10 MG ,169,CONTROLADOS,1.0,2004.0,149.0
2022-05-31,151766,CLOBAZAM TABLETA 10 MG ,0,CONTROLADOS,1.0,2004.0,149.0
2022-06-30,151766,CLOBAZAM TABLETA 10 MG ,0,CONTROLADOS,1.0,2004.0,149.0
2021-07-31,152912,PARACETAMOL SOLUCIÓN INYECTABLE 1G/100ML,93,MEDICAMENTOS,1.0,10449.0,21.0
2021-08-31,152912,PARACETAMOL SOLUCIÓN INYECTABLE 1G/100ML,40,MEDICAMENTOS,1.0,10449.0,21.0
2021-09-30,152912,PARACETAMOL SOLUCIÓN INYECTABLE 1G/100ML,51,MEDICAMENTOS,1.0,10449.0,21.0
2021-10-31,152912,PARACETAMOL SOLUCIÓN INYECTABLE 1G/100ML,2,MEDICAMENTOS,1.0,10449.0,21.0
2021-11-30,152912,PARACETAMOL SOLUCIÓN INYECTABLE 1G/100ML,4,MEDICAMENTOS,1.0,10449.0,21.0
2021-12-31,152912,PARACETAMOL SOLUCIÓN INYECTABLE 1G/100ML,57,MEDICAMENTOS,1.0,10449.0,21.0
2022-01-31,152912,PARACETAMOL SOLUCIÓN INYECTABLE 1G/100ML,57,MEDICAMENTOS,1.0,10449.0,21.0
2022-02-28,152912,PARACETAMOL SOLUCIÓN INYECTABLE 1G/100ML,7,MEDICAMENTOS,1.0,10449.0,21.0
2022-03-31,152912,PARACETAMOL SOLUCIÓN INYECTABLE 1G/100ML,67,MEDICAMENTOS,1.0,10449.0,21.0
2022-04-30,152912,PARACETAMOL SOLUCIÓN INYECTABLE 1G/100ML,29,MEDICAMENTOS,1.0,10449.0,21.0
2022-05-31,152912,PARACETAMOL SOLUCIÓN INYECTABLE 1G/100ML,4,MEDICAMENTOS,1.0,10449.0,21.0
2022-06-30,152912,PARACETAMOL SOLUCIÓN INYECTABLE 1G/100ML,0,MEDICAMENTOS,1.0,10449.0,21.0
2021-07-31,153257,ANFOTERICINA B LIPOSOMAL 50MG POLVO LIOFILIZADO 50MG,26,MEDICAMENTOS,1.0,526667.0,42.0
2021-08-31,153257,ANFOTERICINA B LIPOSOMAL 50MG POLVO LIOFILIZADO 50MG,0,MEDICAMENTOS,1.0,526667.0,42.0
2021-09-30,153257,ANFOTERICINA B LIPOSOMAL 50MG POLVO LIOFILIZADO 50MG,0,MEDICAMENTOS,1.0,526667.0,42.0
2021-10-31,153257,ANFOTERICINA B LIPOSOMAL 50MG POLVO LIOFILIZADO 50MG,90,MEDICAMENTOS,1.0,526667.0,42.0
2021-11-30,153257,ANFOTERICINA B LIPOSOMAL 50MG POLVO LIOFILIZADO 50MG,66,MEDICAMENTOS,1.0,526667.0,42.0
2021-12-31,153257,ANFOTERICINA B LIPOSOMAL 50MG POLVO LIOFILIZADO 50MG,50,MEDICAMENTOS,1.0,526667.0,42.0
2022-01-31,153257,ANFOTERICINA B LIPOSOMAL 50MG POLVO LIOFILIZADO 50MG,113,MEDICAMENTOS,1.0,526667.0,42.0
2022-02-28,153257,ANFOTERICINA B LIPOSOMAL 50MG POLVO LIOFILIZADO 50MG,72,MEDICAMENTOS,1.0,526667.0,42.0
2022-03-31,153257,ANFOTERICINA B LIPOSOMAL 50MG POLVO LIOFILIZADO 50MG,25,MEDICAMENTOS,1.0,526667.0,42.0
2022-04-30,153257,ANFOTERICINA B LIPOSOMAL 50MG POLVO LIOFILIZADO 50MG,94,MEDICAMENTOS,1.0,526667.0,42.0
2022-05-31,153257,ANFOTERICINA B LIPOSOMAL 50MG POLVO LIOFILIZADO 50MG,18,MEDICAMENTOS,1.0,526667.0,42.0
2022-06-30,153257,ANFOTERICINA B LIPOSOMAL 50MG POLVO LIOFILIZADO 50MG,54,MEDICAMENTOS,1.0,526667.0,42.0
2021-07-31,157471,OCTEOTRIDE ACETATO SOLUCIÓN INYECTABLE 20MG,21,MEDICAMENTOS,1.0,8154.0,27.0
2021-08-31,157471,OCTEOTRIDE ACETATO SOLUCIÓN INYECTABLE 20MG,13,MEDICAMENTOS,1.0,8154.0,27.0
2021-09-30,157471,OCTEOTRIDE ACETATO SOLUCIÓN INYECTABLE 20MG,0,MEDICAMENTOS,1.0,8154.0,27.0
2021-10-31,157471,OCTEOTRIDE ACETATO SOLUCIÓN INYECTABLE 20MG,44,MEDICAMENTOS,1.0,8154.0,27.0
2021-11-30,157471,OCTEOTRIDE ACETATO SOLUCIÓN INYECTABLE 20MG,84,MEDICAMENTOS,1.0,8154.0,27.0
2021-12-31,157471,OCTEOTRIDE ACETATO SOLUCIÓN INYECTABLE 20MG,108,MEDICAMENTOS,1.0,8154.0,27.0
2022-01-31,157471,OCTEOTRIDE ACETATO SOLUCIÓN INYECTABLE 20MG,3,MEDICAMENTOS,1.0,8154.0,27.0
2022-02-28,157471,OCTEOTRIDE ACETATO SOLUCIÓN INYECTABLE 20MG,157,MEDICAMENTOS,1.0,8154.0,27.0
2022-03-31,157471,OCTEOTRIDE ACETATO SOLUCIÓN INYECTABLE 20MG,0,MEDICAMENTOS,1.0,8154.0,27.0
2022-04-30,157471,OCTEOTRIDE ACETATO SOLUCIÓN INYECTABLE 20MG,0,MEDICAMENTOS,1.0,8154.0,27.0
2022-05-31,157471,OCTEOTRIDE ACETATO SOLUCIÓN INYECTABLE 20MG,0,MEDICAMENTOS,1.0,8154.0,27.0
2022-06-30,157471,OCTEOTRIDE ACETATO SOLUCIÓN INYECTABLE 20MG,0,MEDICAMENTOS,1.0,8154.0,27.0
2021-07-31,160729,LEVETIRACETAM 1000MG TABLETA,0,MEDICAMENTOS,1.0,,
2021-08-31,160729,LEVETIRACETAM 1000MG TABLETA,0,MEDICAMENTOS,1.0,,
2021-09-30,160729,LEVETIRACETAM 1000MG TABLETA,0,MEDICAMENTOS,1.0,,
2021-10-31,160729,LEVETIRACETAM 1000MG TABLETA,0,MEDICAMENTOS,1.0,,
2021-11-30,160729,LEVETIRACETAM 1000MG TABLETA,0,MEDICAMENTOS,1.0,,
2021-12-31,160729,LEVETIRACETAM 1000MG TABLETA,0,MEDICAMENTOS,1.0,,
2022-01-31,160729,LEVETIRACETAM 1000MG TABLETA,0,MEDICAMENTOS,1.0,,
2022-02-28,160729,LEVETIRACETAM 1000MG TABLETA,0,MEDICAMENTOS,1.0,,
2022-03-31,160729,LEVETIRACETAM 1000MG TABLETA,0,MEDICAMENTOS,1.0,,
2022-04-30,160729,LEVETIRACETAM 1000MG TABLETA,29,MEDICAMENTOS,1.0,,
2022-05-31,160729,LEVETIRACETAM 1000MG TABLETA,0,MEDICAMENTOS,1.0,,
2022-06-30,160729,LEVETIRACETAM 1000MG TABLETA,0,MEDICAMENTOS,1.0,,
2021-07-31,162236,INSULINA DEGLUDEC SOL. INYECTABLE 100UI/ML x 3 ML,5,MEDICAMENTOS,1.0,52861.0,1.0
2021-08-31,162236,INSULINA DEGLUDEC SOL. INYECTABLE 100UI/ML x 3 ML,2,MEDICAMENTOS,1.0,52861.0,1.0
2021-09-30,162236,INSULINA DEGLUDEC SOL. INYECTABLE 100UI/ML x 3 ML,3,MEDICAMENTOS,1.0,52861.0,1.0
2021-10-31,162236,INSULINA DEGLUDEC SOL. INYECTABLE 100UI/ML x 3 ML,5,MEDICAMENTOS,1.0,52861.0,1.0
2021-11-30,162236,INSULINA DEGLUDEC SOL. INYECTABLE 100UI/ML x 3 ML,3,MEDICAMENTOS,1.0,52861.0,1.0
2021-12-31,162236,INSULINA DEGLUDEC SOL. INYECTABLE 100UI/ML x 3 ML,4,MEDICAMENTOS,1.0,52861.0,1.0
2022-01-31,162236,INSULINA DEGLUDEC SOL. INYECTABLE 100UI/ML x 3 ML,0,MEDICAMENTOS,1.0,52861.0,1.0
2022-02-28,162236,INSULINA DEGLUDEC SOL. INYECTABLE 100UI/ML x 3 ML,1,MEDICAMENTOS,1.0,52861.0,1.0
2022-03-31,162236,INSULINA DEGLUDEC SOL. INYECTABLE 100UI/ML x 3 ML,0,MEDICAMENTOS,1.0,52861.0,1.0
2022-04-30,162236,INSULINA DEGLUDEC SOL. INYECTABLE 100UI/ML x 3 ML,4,MEDICAMENTOS,1.0,52861.0,1.0
2022-05-31,162236,INSULINA DEGLUDEC SOL. INYECTABLE 100UI/ML x 3 ML,5,MEDICAMENTOS,1.0,52861.0,1.0
2022-06-30,162236,INSULINA DEGLUDEC SOL. INYECTABLE 100UI/ML x 3 ML,4,MEDICAMENTOS,1.0,52861.0,1.0
2021-07-31,162378,ACETAMINOFEN/HIDROCODONA TABLETA 325MG/5MG,7,MEDICAMENTOS,1.0,0.0,0.0
2021-08-31,162378,ACETAMINOFEN/HIDROCODONA TABLETA 325MG/5MG,0,MEDICAMENTOS,1.0,0.0,0.0
2021-09-30,162378,ACETAMINOFEN/HIDROCODONA TABLETA 325MG/5MG,0,MEDICAMENTOS,1.0,0.0,0.0
2021-10-31,162378,ACETAMINOFEN/HIDROCODONA TABLETA 325MG/5MG,0,MEDICAMENTOS,1.0,0.0,0.0
2021-11-30,162378,ACETAMINOFEN/HIDROCODONA TABLETA 325MG/5MG,4,MEDICAMENTOS,1.0,0.0,0.0
2021-12-31,162378,ACETAMINOFEN/HIDROCODONA TABLETA 325MG/5MG,0,MEDICAMENTOS,1.0,0.0,0.0
2022-01-31,162378,ACETAMINOFEN/HIDROCODONA TABLETA 325MG/5MG,0,MEDICAMENTOS,1.0,0.0,0.0
2022-02-28,162378,ACETAMINOFEN/HIDROCODONA TABLETA 325MG/5MG,0,MEDICAMENTOS,1.0,0.0,0.0
2022-03-31,162378,ACETAMINOFEN/HIDROCODONA TABLETA 325MG/5MG,0,MEDICAMENTOS,1.0,0.0,0.0
2022-04-30,162378,ACETAMINOFEN/HIDROCODONA TABLETA 325MG/5MG,0,MEDICAMENTOS,1.0,0.0,0.0
2022-05-31,162378,ACETAMINOFEN/HIDROCODONA TABLETA 325MG/5MG,0,MEDICAMENTOS,1.0,0.0,0.0
2022-06-30,162378,ACETAMINOFEN/HIDROCODONA TABLETA 325MG/5MG,0,MEDICAMENTOS,1.0,0.0,0.0
2021-07-31,162558,LEVOFLOXACINA SOLUCIÓN INYECTABLE 500MG/100ML,0,MEDICAMENTOS,1.0,14742.0,14.0
2021-08-31,162558,LEVOFLOXACINA SOLUCIÓN INYECTABLE 500MG/100ML,0,MEDICAMENTOS,1.0,14742.0,14.0
2021-09-30,162558,LEVOFLOXACINA SOLUCIÓN INYECTABLE 500MG/100ML,4,MEDICAMENTOS,1.0,14742.0,14.0
2021-10-31,162558,LEVOFLOXACINA SOLUCIÓN INYECTABLE 500MG/100ML,53,MEDICAMENTOS,1.0,14742.0,14.0
2021-11-30,162558,LEVOFLOXACINA SOLUCIÓN INYECTABLE 500MG/100ML,10,MEDICAMENTOS,1.0,14742.0,14.0
2021-12-31,162558,LEVOFLOXACINA SOLUCIÓN INYECTABLE 500MG/100ML,0,MEDICAMENTOS,1.0,14742.0,14.0
2022-01-31,162558,LEVOFLOXACINA SOLUCIÓN INYECTABLE 500MG/100ML,12,MEDICAMENTOS,1.0,14742.0,14.0
2022-02-28,162558,LEVOFLOXACINA SOLUCIÓN INYECTABLE 500MG/100ML,0,MEDICAMENTOS,1.0,14742.0,14.0
2022-03-31,162558,LEVOFLOXACINA SOLUCIÓN INYECTABLE 500MG/100ML,23,MEDICAMENTOS,1.0,14742.0,14.0
2022-04-30,162558,LEVOFLOXACINA SOLUCIÓN INYECTABLE 500MG/100ML,0,MEDICAMENTOS,1.0,14742.0,14.0
2022-05-31,162558,LEVOFLOXACINA SOLUCIÓN INYECTABLE 500MG/100ML,25,MEDICAMENTOS,1.0,14742.0,14.0
2022-06-30,162558,LEVOFLOXACINA SOLUCIÓN INYECTABLE 500MG/100ML,13,MEDICAMENTOS,1.0,14742.0,14.0
2021-07-31,162958,INDACATEROL/GLICOPIRRONIO POLVO PARA INHALACIÓN EN CÁPSULA 110MCG/50MCG,0,MEDICAMENTOS,1.0,1405.0,26.0
2021-08-31,162958,INDACATEROL/GLICOPIRRONIO POLVO PARA INHALACIÓN EN CÁPSULA 110MCG/50MCG,90,MEDICAMENTOS,1.0,1405.0,26.0
2021-09-30,162958,INDACATEROL/GLICOPIRRONIO POLVO PARA INHALACIÓN EN CÁPSULA 110MCG/50MCG,30,MEDICAMENTOS,1.0,1405.0,26.0
2021-10-31,162958,INDACATEROL/GLICOPIRRONIO POLVO PARA INHALACIÓN EN CÁPSULA 110MCG/50MCG,60,MEDICAMENTOS,1.0,1405.0,26.0
2021-11-30,162958,INDACATEROL/GLICOPIRRONIO POLVO PARA INHALACIÓN EN CÁPSULA 110MCG/50MCG,60,MEDICAMENTOS,1.0,1405.0,26.0
2021-12-31,162958,INDACATEROL/GLICOPIRRONIO POLVO PARA INHALACIÓN EN CÁPSULA 110MCG/50MCG,0,MEDICAMENTOS,1.0,1405.0,26.0
2022-01-31,162958,INDACATEROL/GLICOPIRRONIO POLVO PARA INHALACIÓN EN CÁPSULA 110MCG/50MCG,30,MEDICAMENTOS,1.0,1405.0,26.0
2022-02-28,162958,INDACATEROL/GLICOPIRRONIO POLVO PARA INHALACIÓN EN CÁPSULA 110MCG/50MCG,0,MEDICAMENTOS,1.0,1405.0,26.0
2022-03-31,162958,INDACATEROL/GLICOPIRRONIO POLVO PARA INHALACIÓN EN CÁPSULA 110MCG/50MCG,30,MEDICAMENTOS,1.0,1405.0,26.0
2022-04-30,162958,INDACATEROL/GLICOPIRRONIO POLVO PARA INHALACIÓN EN CÁPSULA 110MCG/50MCG,30,MEDICAMENTOS,1.0,1405.0,26.0
2022-05-31,162958,INDACATEROL/GLICOPIRRONIO POLVO PARA INHALACIÓN EN CÁPSULA 110MCG/50MCG,0,MEDICAMENTOS,1.0,1405.0,26.0
2022-06-30,162958,INDACATEROL/GLICOPIRRONIO POLVO PARA INHALACIÓN EN CÁPSULA 110MCG/50MCG,0,MEDICAMENTOS,1.0,1405.0,26.0
2021-07-31,164333,FOSFOMICINA DISODICA 4G POLVO LIOFILIZADO ,0,MEDICAMENTOS,1.0,269619.0,21.0
2021-08-31,164333,FOSFOMICINA DISODICA 4G POLVO LIOFILIZADO ,0,MEDICAMENTOS,1.0,269619.0,21.0
2021-09-30,164333,FOSFOMICINA DISODICA 4G POLVO LIOFILIZADO ,16,MEDICAMENTOS,1.0,269619.0,21.0
2021-10-31,164333,FOSFOMICINA DISODICA 4G POLVO LIOFILIZADO ,0,MEDICAMENTOS,1.0,269619.0,21.0
2021-11-30,164333,FOSFOMICINA DISODICA 4G POLVO LIOFILIZADO ,0,MEDICAMENTOS,1.0,269619.0,21.0
2021-12-31,164333,FOSFOMICINA DISODICA 4G POLVO LIOFILIZADO ,0,MEDICAMENTOS,1.0,269619.0,21.0
2022-01-31,164333,FOSFOMICINA DISODICA 4G POLVO LIOFILIZADO ,5,MEDICAMENTOS,1.0,269619.0,21.0
2022-02-28,164333,FOSFOMICINA DISODICA 4G POLVO LIOFILIZADO ,12,MEDICAMENTOS,1.0,269619.0,21.0
2022-03-31,164333,FOSFOMICINA DISODICA 4G POLVO LIOFILIZADO ,51,MEDICAMENTOS,1.0,269619.0,21.0
2022-04-30,164333,FOSFOMICINA DISODICA 4G POLVO LIOFILIZADO ,3,MEDICAMENTOS,1.0,269619.0,21.0
2022-05-31,164333,FOSFOMICINA DISODICA 4G POLVO LIOFILIZADO ,9,MEDICAMENTOS,1.0,269619.0,21.0
2022-06-30,164333,FOSFOMICINA DISODICA 4G POLVO LIOFILIZADO ,5,MEDICAMENTOS,1.0,269619.0,21.0
2021-07-31,171762,"NEPRO BP SOLUCIÓN ORAL 1,8KCAL/1ML (426,6KCAL/237ML)) ALIMENTO PARA PROPÓSITOS",22,NUTRICION,1.0,12544.0,48.0
2021-08-31,171762,"NEPRO BP SOLUCIÓN ORAL 1,8KCAL/1ML (426,6KCAL/237ML)) ALIMENTO PARA PROPÓSITOS",19,NUTRICION,1.0,12544.0,48.0
2021-09-30,171762,"NEPRO BP SOLUCIÓN ORAL 1,8KCAL/1ML (426,6KCAL/237ML)) ALIMENTO PARA PROPÓSITOS",0,NUTRICION,1.0,12544.0,48.0
2021-10-31,171762,"NEPRO BP SOLUCIÓN ORAL 1,8KCAL/1ML (426,6KCAL/237ML)) ALIMENTO PARA PROPÓSITOS",0,NUTRICION,1.0,12544.0,48.0
2021-11-30,171762,"NEPRO BP SOLUCIÓN ORAL 1,8KCAL/1ML (426,6KCAL/237ML)) ALIMENTO PARA PROPÓSITOS",25,NUTRICION,1.0,12544.0,48.0
2021-12-31,171762,"NEPRO BP SOLUCIÓN ORAL 1,8KCAL/1ML (426,6KCAL/237ML)) ALIMENTO PARA PROPÓSITOS",41,NUTRICION,1.0,12544.0,48.0
2022-01-31,171762,"NEPRO BP SOLUCIÓN ORAL 1,8KCAL/1ML (426,6KCAL/237ML)) ALIMENTO PARA PROPÓSITOS",0,NUTRICION,1.0,12544.0,48.0
2022-02-28,171762,"NEPRO BP SOLUCIÓN ORAL 1,8KCAL/1ML (426,6KCAL/237ML)) ALIMENTO PARA PROPÓSITOS",6,NUTRICION,1.0,12544.0,48.0
2022-03-31,171762,"NEPRO BP SOLUCIÓN ORAL 1,8KCAL/1ML (426,6KCAL/237ML)) ALIMENTO PARA PROPÓSITOS",0,NUTRICION,1.0,12544.0,48.0
2022-04-30,171762,"NEPRO BP SOLUCIÓN ORAL 1,8KCAL/1ML (426,6KCAL/237ML)) ALIMENTO PARA PROPÓSITOS",17,NUTRICION,1.0,12544.0,48.0
2022-05-31,171762,"NEPRO BP SOLUCIÓN ORAL 1,8KCAL/1ML (426,6KCAL/237ML)) ALIMENTO PARA PROPÓSITOS",30,NUTRICION,1.0,12544.0,48.0
2022-06-30,171762,"NEPRO BP SOLUCIÓN ORAL 1,8KCAL/1ML (426,6KCAL/237ML)) ALIMENTO PARA PROPÓSITOS",7,NUTRICION,1.0,12544.0,48.0
2021-07-31,19973360,DOBUTAMINA 250MG/20ML SOL. INYECTABLE,71,MEDICAMENTOS,1.0,2365.0,21.0
2021-08-31,19973360,DOBUTAMINA 250MG/20ML SOL. INYECTABLE,42,MEDICAMENTOS,1.0,2365.0,21.0
2021-09-30,19973360,DOBUTAMINA 250MG/20ML SOL. INYECTABLE,55,MEDICAMENTOS,1.0,2365.0,21.0
2021-10-31,19973360,DOBUTAMINA 250MG/20ML SOL. INYECTABLE,58,MEDICAMENTOS,1.0,2365.0,21.0
2021-11-30,19973360,DOBUTAMINA 250MG/20ML SOL. INYECTABLE,42,MEDICAMENTOS,1.0,2365.0,21.0
2021-12-31,19973360,DOBUTAMINA 250MG/20ML SOL. INYECTABLE,62,MEDICAMENTOS,1.0,2365.0,21.0
2022-01-31,19973360,DOBUTAMINA 250MG/20ML SOL. INYECTABLE,25,MEDICAMENTOS,1.0,2365.0,21.0
2022-02-28,19973360,DOBUTAMINA 250MG/20ML SOL. INYECTABLE,33,MEDICAMENTOS,1.0,2365.0,21.0
2022-03-31,19973360,DOBUTAMINA 250MG/20ML SOL. INYECTABLE,15,MEDICAMENTOS,1.0,2365.0,21.0
2022-04-30,19973360,DOBUTAMINA 250MG/20ML SOL. INYECTABLE,57,MEDICAMENTOS,1.0,2365.0,21.0
2022-05-31,19973360,DOBUTAMINA 250MG/20ML SOL. INYECTABLE,29,MEDICAMENTOS,1.0,2365.0,21.0
2022-06-30,19973360,DOBUTAMINA 250MG/20ML SOL. INYECTABLE,34,MEDICAMENTOS,1.0,2365.0,21.0
2021-07-31,200061,SENSOR NEONATAL ADHESIVO M-LNCS PARA EQUIPOS  MARCA MASIMO,6,DISPOSITIVOS MEDICO,1.0,0.0,0.0
