fecha,producto_id,demanda,categoria_abc,variabilidad,usar_ml,prediccion_xgboost,prediccion_baseline_3m,prediccion_final,metodo_usado,error_final
2022-05-01,700010,204,B,Media,True,113.864746,165.33333333333334,113.86474609375,XGBoost,-90.13525390625
2022-06-01,700010,289,B,Media,True,170.1603,156.33333333333334,170.16029357910156,XGBoost,-118.83970642089844
2022-04-01,700021,27,C,Media,False,52.19821,28.0,28.0,Media móvil,1.0
2022-05-01,700021,19,C,Media,False,36.10293,32.0,32.0,Media móvil,13.0
2022-06-01,700021,5,C,Media,False,12.264241,37.333333333333336,37.333333333333336,Media móvil,32.333333333333336
2022-04-01,700067,38,C,Baja,False,61.932858,51.333333333333336,51.333333333333336,Media móvil,13.333333333333336
2022-05-01,700067,76,C,Baja,False,70.39822,45.333333333333336,45.333333333333336,Media móvil,-30.666666666666664
2022-06-01,700067,104,C,Baja,False,71.89771,55.333333333333336,55.333333333333336,Media móvil,-48.666666666666664
2022-04-01,700131,7,C,Alta,True,2.4175446,3.0,2.4175446033477783,XGBoost,-4.582455396652222
2022-05-01,700131,0,C,Alta,True,0.8227265,5.0,0.8227264881134033,XGBoost,0.8227264881134033
2022-06-01,700131,2,C,Alta,True,1.3849084,4.333333333333333,1.3849084377288818,XGBoost,-0.6150915622711182
2022-04-01,700142,43,C,Baja,False,38.52801,54.333333333333336,54.333333333333336,Media móvil,11.333333333333336
2022-05-01,700142,29,C,Baja,False,47.422718,48.666666666666664,48.666666666666664,Media móvil,19.666666666666664
2022-06-01,700142,11,C,Baja,False,41.232098,35.0,35.0,Media móvil,24.0
2022-04-01,700145,0,C,Alta,True,0.08178447,0.0,0.08178447186946869,XGBoost,0.08178447186946869
2022-05-01,700145,20,C,Alta,True,0.118180394,0.0,0.11818039417266846,XGBoost,-19.88181960582733
2022-06-01,700145,0,C,Alta,True,0.1963384,6.666666666666667,0.19633840024471283,XGBoost,0.19633840024471283
2022-04-01,700203,0,C,Alta,True,0.119691685,0.0,0.11969168484210968,XGBoost,0.11969168484210968
2022-05-01,700203,1,C,Alta,True,0.19448894,0.0,0.19448894262313843,XGBoost,-0.8055110573768616
2022-06-01,700203,0,C,Alta,True,0.14647642,0.3333333333333333,0.14647641777992249,XGBoost,0.14647641777992249
2022-04-01,700245,1,C,Alta,True,0.0,0.0,0.0,XGBoost,-1.0
2022-05-01,700245,0,C,Alta,True,0.22885104,0.3333333333333333,0.22885103523731232,XGBoost,0.22885103523731232
2022-06-01,700245,0,C,Alta,True,0.19870916,0.3333333333333333,0.1987091600894928,XGBoost,0.1987091600894928
2022-04-01,700290,4,C,Alta,True,1.6014872,1.0,1.601487159729004,XGBoost,-2.398512840270996
2022-05-01,700290,0,C,Alta,True,1.1051211,2.3333333333333335,1.10512113571167,XGBoost,1.10512113571167
2022-06-01,700290,2,C,Alta,True,1.0116053,2.0,1.0116052627563477,XGBoost,-0.9883947372436523
2022-04-01,700302,3,C,Alta,True,0.5387703,0.0,0.538770318031311,XGBoost,-2.461229681968689
2022-05-01,700302,2,C,Alta,True,0.29477945,1.0,0.2947794497013092,XGBoost,-1.7052205502986908
2022-06-01,700302,0,C,Alta,True,0.19492088,1.6666666666666667,0.1949208825826645,XGBoost,0.1949208825826645
2022-04-01,700307,84,C,Media,False,30.651638,66.66666666666667,66.66666666666667,Media móvil,-17.33333333333333
2022-05-01,700307,117,C,Media,False,22.807844,67.66666666666667,67.66666666666667,Media móvil,-49.33333333333333
2022-06-01,700307,58,C,Media,False,22.633266,90.66666666666667,90.66666666666667,Media móvil,32.66666666666667
2022-04-01,700308,0,C,Alta,True,0.099877976,0.0,0.0998779758810997,XGBoost,0.0998779758810997
2022-05-01,700308,18,C,Alta,True,0.122515045,0.0,0.12251504510641098,XGBoost,-17.87748495489359
2022-06-01,700308,0,C,Alta,True,0.2536458,6.0,0.25364580750465393,XGBoost,0.25364580750465393
2022-04-01,700310,1,C,Alta,True,0.09673077,0.3333333333333333,0.09673076868057251,XGBoost,-0.9032692313194275
2022-05-01,700310,0,C,Alta,True,0.12047484,0.6666666666666666,0.12047483772039413,XGBoost,0.12047483772039413
2022-06-01,700310,0,C,Alta,True,0.057669453,0.3333333333333333,0.05766945332288742,XGBoost,0.05766945332288742
2022-04-01,700319,6,C,Media,False,2.6775436,4.333333333333333,4.333333333333333,Media móvil,-1.666666666666667
2022-05-01,700319,4,C,Media,False,2.300989,4.666666666666667,4.666666666666667,Media móvil,0.666666666666667
2022-06-01,700319,2,C,Media,False,1.4155297,5.0,5.0,Media móvil,3.0
2022-04-01,700320,0,C,Alta,True,0.7230395,0.3333333333333333,0.7230395078659058,XGBoost,0.7230395078659058
2022-05-01,700320,4,C,Alta,True,0.6227243,0.3333333333333333,0.6227242946624756,XGBoost,-3.3772757053375244
2022-06-01,700320,0,C,Alta,True,0.45134762,1.6666666666666667,0.45134761929512024,XGBoost,0.45134761929512024
2022-04-01,700326,2,C,Media,False,2.3241396,1.6666666666666667,1.6666666666666667,Media móvil,-0.33333333333333326
2022-05-01,700326,2,C,Media,False,4.2456274,1.0,1.0,Media móvil,-1.0
2022-06-01,700326,0,C,Media,False,3.8094077,1.3333333333333333,1.3333333333333333,Media móvil,1.3333333333333333
2022-04-01,700401,0,C,Alta,True,0.5097406,1.6666666666666667,0.5097405910491943,XGBoost,0.5097405910491943
2022-05-01,700401,0,C,Alta,True,0.9588455,0.3333333333333333,0.9588454961776733,XGBoost,0.9588454961776733
2022-06-01,700401,1,C,Alta,True,0.8950815,0.0,0.8950815200805664,XGBoost,-0.1049184799194336
2022-04-01,700410,0,C,Alta,True,1.3058324,3.0,1.3058323860168457,XGBoost,1.3058323860168457
2022-05-01,700410,0,C,Alta,True,1.3464761,3.0,1.3464760780334473,XGBoost,1.3464760780334473
2022-06-01,700410,4,C,Alta,True,1.1224766,3.0,1.122476577758789,XGBoost,-2.877523422241211
